id,outcome
1359,outcome_euthanized
1360,outcome_lived
1361,outcome_lived
1362,outcome_euthanized
1363,outcome_euthanized
1364,outcome_euthanized
1365,outcome_died
1366,outcome_lived
1367,outcome_died
1368,outcome_lived
1369,outcome_died
1370,outcome_lived
1371,outcome_euthanized
1372,outcome_euthanized
1373,outcome_lived
1374,outcome_lived
1375,outcome_lived
1376,outcome_died
1377,outcome_lived
1378,outcome_died
1379,outcome_died
1380,outcome_lived
1381,outcome_lived
1382,outcome_euthanized
1383,outcome_died
1384,outcome_euthanized
1385,outcome_died
1386,outcome_died
1387,outcome_lived
1388,outcome_euthanized
1389,outcome_lived
1390,outcome_lived
1391,outcome_died
1392,outcome_died
1393,outcome_died
1394,outcome_euthanized
1395,outcome_lived
1396,outcome_died
1397,outcome_lived
1398,outcome_died
1399,outcome_died
1400,outcome_died
1401,outcome_lived
1402,outcome_lived
1403,outcome_euthanized
1404,outcome_lived
1405,outcome_euthanized
1406,outcome_lived
1407,outcome_died
1408,outcome_euthanized
1409,outcome_lived
1410,outcome_euthanized
1411,outcome_died
1412,outcome_euthanized
1413,outcome_lived
1414,outcome_lived
1415,outcome_died
1416,outcome_lived
1417,outcome_lived
1418,outcome_lived
1419,outcome_died
1420,outcome_died
1421,outcome_lived
1422,outcome_died
1423,outcome_lived
1424,outcome_euthanized
1425,outcome_lived
1426,outcome_lived
1427,outcome_lived
1428,outcome_died
1429,outcome_euthanized
1430,outcome_died
1431,outcome_died
1432,outcome_euthanized
1433,outcome_died
1434,outcome_died
1435,outcome_died
1436,outcome_euthanized
1437,outcome_lived
1438,outcome_lived
1439,outcome_died
1440,outcome_lived
1441,outcome_euthanized
1442,outcome_lived
1443,outcome_euthanized
1444,outcome_lived
1445,outcome_lived
1446,outcome_lived
1447,outcome_euthanized
1448,outcome_lived
1449,outcome_died
1450,outcome_euthanized
1451,outcome_lived
1452,outcome_euthanized
1453,outcome_lived
1454,outcome_lived
1455,outcome_lived
1456,outcome_died
1457,outcome_euthanized
1458,outcome_died
1459,outcome_died
1460,outcome_euthanized
1461,outcome_died
1462,outcome_lived
1463,outcome_died
1464,outcome_euthanized
1465,outcome_lived
1466,outcome_lived
1467,outcome_died
1468,outcome_lived
1469,outcome_died
1470,outcome_lived
1471,outcome_lived
1472,outcome_died
1473,outcome_lived
1474,outcome_euthanized
1475,outcome_euthanized
1476,outcome_lived
1477,outcome_lived
1478,outcome_lived
1479,outcome_lived
1480,outcome_lived
1481,outcome_lived
1482,outcome_euthanized
1483,outcome_lived
1484,outcome_lived
1485,outcome_died
1486,outcome_euthanized
1487,outcome_died
1488,outcome_euthanized
1489,outcome_died
1490,outcome_euthanized
1491,outcome_lived
1492,outcome_lived
1493,outcome_euthanized
1494,outcome_lived
1495,outcome_died
1496,outcome_died
1497,outcome_lived
1498,outcome_died
1499,outcome_died
1500,outcome_lived
1501,outcome_lived
1502,outcome_died
1503,outcome_lived
1504,outcome_euthanized
1505,outcome_lived
1506,outcome_died
1507,outcome_died
1508,outcome_lived
1509,outcome_lived
1510,outcome_lived
1511,outcome_died
1512,outcome_euthanized
1513,outcome_died
1514,outcome_euthanized
1515,outcome_euthanized
1516,outcome_euthanized
1517,outcome_died
1518,outcome_died
1519,outcome_died
1520,outcome_died
1521,outcome_euthanized
1522,outcome_died
1523,outcome_euthanized
1524,outcome_died
1525,outcome_lived
1526,outcome_lived
1527,outcome_died
1528,outcome_euthanized
1529,outcome_died
1530,outcome_died
1531,outcome_lived
1532,outcome_died
1533,outcome_died
1534,outcome_died
1535,outcome_lived
1536,outcome_died
1537,outcome_lived
1538,outcome_lived
1539,outcome_euthanized
1540,outcome_lived
1541,outcome_euthanized
1542,outcome_euthanized
1543,outcome_euthanized
1544,outcome_euthanized
1545,outcome_lived
1546,outcome_lived
1547,outcome_died
1548,outcome_died
1549,outcome_lived
1550,outcome_lived
1551,outcome_lived
1552,outcome_lived
1553,outcome_lived
1554,outcome_lived
1555,outcome_died
1556,outcome_died
1557,outcome_euthanized
1558,outcome_euthanized
1559,outcome_lived
1560,outcome_died
1561,outcome_died
1562,outcome_lived
1563,outcome_died
1564,outcome_died
1565,outcome_lived
1566,outcome_lived
1567,outcome_euthanized
1568,outcome_died
1569,outcome_died
1570,outcome_died
1571,outcome_died
1572,outcome_lived
1573,outcome_lived
1574,outcome_lived
1575,outcome_lived
1576,outcome_lived
1577,outcome_died
1578,outcome_lived
1579,outcome_died
1580,outcome_died
1581,outcome_lived
1582,outcome_died
1583,outcome_lived
1584,outcome_lived
1585,outcome_died
1586,outcome_euthanized
1587,outcome_lived
1588,outcome_died
1589,outcome_euthanized
1590,outcome_euthanized
1591,outcome_euthanized
1592,outcome_lived
1593,outcome_died
1594,outcome_died
1595,outcome_died
1596,outcome_died
1597,outcome_died
1598,outcome_died
1599,outcome_lived
1600,outcome_died
1601,outcome_died
1602,outcome_lived
1603,outcome_euthanized
1604,outcome_lived
1605,outcome_lived
1606,outcome_lived
1607,outcome_lived
1608,outcome_died
1609,outcome_lived
1610,outcome_died
1611,outcome_euthanized
1612,outcome_died
1613,outcome_lived
1614,outcome_euthanized
1615,outcome_died
1616,outcome_died
1617,outcome_lived
1618,outcome_died
1619,outcome_lived
1620,outcome_lived
1621,outcome_euthanized
1622,outcome_euthanized
1623,outcome_lived
1624,outcome_died
1625,outcome_died
1626,outcome_lived
1627,outcome_died
1628,outcome_euthanized
1629,outcome_died
1630,outcome_euthanized
1631,outcome_euthanized
1632,outcome_died
1633,outcome_lived
1634,outcome_died
1635,outcome_euthanized
1636,outcome_lived
1637,outcome_lived
1638,outcome_lived
1639,outcome_died
1640,outcome_died
1641,outcome_lived
1642,outcome_lived
1643,outcome_died
1644,outcome_euthanized
1645,outcome_euthanized
1646,outcome_lived
1647,outcome_died
1648,outcome_died
1649,outcome_lived
1650,outcome_died
1651,outcome_lived
1652,outcome_lived
1653,outcome_lived
1654,outcome_euthanized
1655,outcome_lived
1656,outcome_died
1657,outcome_died
1658,outcome_died
1659,outcome_died
1660,outcome_lived
1661,outcome_died
1662,outcome_euthanized
1663,outcome_lived
1664,outcome_lived
1665,outcome_died
1666,outcome_euthanized
1667,outcome_died
1668,outcome_died
1669,outcome_lived
1670,outcome_lived
1671,outcome_lived
1672,outcome_lived
1673,outcome_lived
1674,outcome_died
1675,outcome_died
1676,outcome_lived
1677,outcome_lived
1678,outcome_died
1679,outcome_euthanized
1680,outcome_died
1681,outcome_euthanized
1682,outcome_died
1683,outcome_lived
1684,outcome_died
1685,outcome_euthanized
1686,outcome_euthanized
1687,outcome_died
1688,outcome_died
1689,outcome_died
1690,outcome_lived
1691,outcome_euthanized
1692,outcome_lived
1693,outcome_died
1694,outcome_lived
1695,outcome_lived
1696,outcome_lived
1697,outcome_died
1698,outcome_died
1699,outcome_euthanized
1700,outcome_lived
1701,outcome_euthanized
1702,outcome_lived
1703,outcome_died
1704,outcome_lived
1705,outcome_euthanized
1706,outcome_died
1707,outcome_lived
1708,outcome_euthanized
1709,outcome_lived
1710,outcome_died
1711,outcome_lived
1712,outcome_lived
1713,outcome_lived
1714,outcome_died
1715,outcome_died
1716,outcome_died
1717,outcome_lived
1718,outcome_euthanized
1719,outcome_lived
1720,outcome_died
1721,outcome_died
1722,outcome_euthanized
1723,outcome_lived
1724,outcome_lived
1725,outcome_died
1726,outcome_died
1727,outcome_lived
1728,outcome_lived
1729,outcome_lived
1730,outcome_died
1731,outcome_euthanized
1732,outcome_euthanized
1733,outcome_died
1734,outcome_lived
1735,outcome_euthanized
1736,outcome_euthanized
1737,outcome_euthanized
1738,outcome_euthanized
1739,outcome_lived
1740,outcome_lived
1741,outcome_died
1742,outcome_lived
1743,outcome_died
1744,outcome_euthanized
1745,outcome_died
1746,outcome_died
1747,outcome_euthanized
1748,outcome_euthanized
1749,outcome_lived
1750,outcome_lived
1751,outcome_euthanized
1752,outcome_died
1753,outcome_died
1754,outcome_lived
1755,outcome_lived
1756,outcome_died
1757,outcome_euthanized
1758,outcome_lived
1759,outcome_lived
1760,outcome_died
1761,outcome_died
1762,outcome_euthanized
1763,outcome_lived
1764,outcome_died
1765,outcome_lived
1766,outcome_died
1767,outcome_euthanized
1768,outcome_died
1769,outcome_lived
1770,outcome_died
1771,outcome_lived
1772,outcome_died
1773,outcome_euthanized
1774,outcome_died
1775,outcome_lived
1776,outcome_lived
1777,outcome_died
1778,outcome_lived
1779,outcome_died
1780,outcome_died
1781,outcome_died
1782,outcome_died
1783,outcome_euthanized
1784,outcome_lived
1785,outcome_died
1786,outcome_euthanized
1787,outcome_lived
1788,outcome_died
1789,outcome_euthanized
1790,outcome_euthanized
1791,outcome_died
1792,outcome_died
1793,outcome_died
1794,outcome_euthanized
1795,outcome_lived
1796,outcome_died
1797,outcome_lived
1798,outcome_died
1799,outcome_died
1800,outcome_died
1801,outcome_lived
1802,outcome_lived
1803,outcome_died
1804,outcome_died
1805,outcome_died
1806,outcome_lived
1807,outcome_euthanized
1808,outcome_died
1809,outcome_lived
1810,outcome_euthanized
1811,outcome_euthanized
1812,outcome_died
1813,outcome_lived
1814,outcome_lived
1815,outcome_died
1816,outcome_lived
1817,outcome_died
1818,outcome_lived
1819,outcome_euthanized
1820,outcome_lived
1821,outcome_died
1822,outcome_lived
1823,outcome_lived
1824,outcome_died
1825,outcome_lived
1826,outcome_euthanized
1827,outcome_euthanized
1828,outcome_died
1829,outcome_died
1830,outcome_died
1831,outcome_lived
1832,outcome_lived
1833,outcome_died
1834,outcome_lived
1835,outcome_lived
1836,outcome_died
1837,outcome_died
1838,outcome_euthanized
1839,outcome_lived
1840,outcome_lived
1841,outcome_lived
1842,outcome_euthanized
1843,outcome_lived
1844,outcome_died
1845,outcome_euthanized
1846,outcome_euthanized
1847,outcome_died
1848,outcome_lived
1849,outcome_euthanized
1850,outcome_died
1851,outcome_lived
1852,outcome_euthanized
1853,outcome_lived
1854,outcome_died
1855,outcome_died
1856,outcome_died
1857,outcome_died
1858,outcome_lived
1859,outcome_euthanized
1860,outcome_lived
1861,outcome_lived
1862,outcome_died
1863,outcome_lived
1864,outcome_lived
1865,outcome_died
1866,outcome_died
1867,outcome_euthanized
1868,outcome_died
1869,outcome_died
1870,outcome_died
1871,outcome_lived
1872,outcome_lived
1873,outcome_died
1874,outcome_lived
1875,outcome_lived
1876,outcome_lived
1877,outcome_euthanized
1878,outcome_lived
1879,outcome_died
1880,outcome_died
1881,outcome_lived
1882,outcome_lived
1883,outcome_lived
1884,outcome_lived
1885,outcome_euthanized
1886,outcome_died
1887,outcome_lived
1888,outcome_died
1889,outcome_lived
1890,outcome_lived
1891,outcome_euthanized
1892,outcome_lived
1893,outcome_died
1894,outcome_euthanized
1895,outcome_died
1896,outcome_lived
1897,outcome_died
1898,outcome_lived
1899,outcome_lived
1900,outcome_lived
1901,outcome_died
1902,outcome_died
1903,outcome_died
1904,outcome_euthanized
1905,outcome_died
1906,outcome_euthanized
1907,outcome_died
1908,outcome_died
1909,outcome_died
1910,outcome_died
1911,outcome_euthanized
1912,outcome_euthanized
1913,outcome_euthanized
1914,outcome_lived
1915,outcome_died
1916,outcome_euthanized
1917,outcome_lived
1918,outcome_lived
1919,outcome_lived
1920,outcome_lived
1921,outcome_lived
1922,outcome_lived
1923,outcome_lived
1924,outcome_died
1925,outcome_lived
1926,outcome_lived
1927,outcome_died
1928,outcome_lived
1929,outcome_died
1930,outcome_euthanized
1931,outcome_died
1932,outcome_lived
1933,outcome_lived
1934,outcome_died
1935,outcome_died
1936,outcome_lived
1937,outcome_euthanized
1938,outcome_died
1939,outcome_lived
1940,outcome_euthanized
1941,outcome_died
1942,outcome_lived
1943,outcome_euthanized
1944,outcome_lived
1945,outcome_euthanized
1946,outcome_died
1947,outcome_died
1948,outcome_died
1949,outcome_euthanized
1950,outcome_died
1951,outcome_died
1952,outcome_euthanized
1953,outcome_lived
1954,outcome_lived
1955,outcome_died
1956,outcome_died
1957,outcome_euthanized
1958,outcome_lived
1959,outcome_lived
1960,outcome_lived
1961,outcome_died
1962,outcome_lived
1963,outcome_died
1964,outcome_lived
1965,outcome_euthanized
1966,outcome_euthanized
1967,outcome_lived
1968,outcome_lived
1969,outcome_lived
1970,outcome_lived
1971,outcome_lived
1972,outcome_died
1973,outcome_euthanized
1974,outcome_euthanized
1975,outcome_died
1976,outcome_lived
1977,outcome_euthanized
1978,outcome_lived
1979,outcome_died
1980,outcome_died
1981,outcome_euthanized
1982,outcome_lived
1983,outcome_lived
1984,outcome_died
1985,outcome_died
1986,outcome_lived
1987,outcome_died
1988,outcome_died
1989,outcome_lived
1990,outcome_lived
1991,outcome_lived
1992,outcome_lived
1993,outcome_lived
1994,outcome_died
1995,outcome_died
1996,outcome_died
1997,outcome_died
1998,outcome_euthanized
1999,outcome_lived
2000,outcome_lived
2001,outcome_died
2002,outcome_euthanized
2003,outcome_lived
2004,outcome_euthanized
2005,outcome_died
2006,outcome_died
2007,outcome_died
2008,outcome_died
2009,outcome_euthanized
2010,outcome_lived
2011,outcome_died
2012,outcome_died
2013,outcome_died
2014,outcome_lived
2015,outcome_lived
2016,outcome_lived
2017,outcome_euthanized
2018,outcome_lived
2019,outcome_died
2020,outcome_lived
2021,outcome_euthanized
2022,outcome_died
2023,outcome_euthanized
2024,outcome_euthanized
2025,outcome_died
2026,outcome_lived
2027,outcome_died
2028,outcome_euthanized
2029,outcome_lived
2030,outcome_euthanized
2031,outcome_lived
2032,outcome_lived
2033,outcome_died
2034,outcome_lived
2035,outcome_euthanized
2036,outcome_lived
2037,outcome_euthanized
2038,outcome_died
2039,outcome_euthanized
2040,outcome_euthanized
2041,outcome_died
2042,outcome_lived
2043,outcome_lived
2044,outcome_euthanized
2045,outcome_euthanized
2046,outcome_lived
2047,outcome_lived
2048,outcome_euthanized
2049,outcome_lived
2050,outcome_euthanized
2051,outcome_euthanized
2052,outcome_euthanized
2053,outcome_died
2054,outcome_died
2055,outcome_euthanized
2056,outcome_died
2057,outcome_lived
2058,outcome_lived
